ts,tenant,latency_ms,status,phase
1784411897.148,default-org,58.426,200,measure
1784411897.206,default-org,52.016,200,measure
1784411897.258,default-org,56.847,200,measure
1784411897.315,default-org,59.157,200,measure
1784411897.374,default-org,55.779,200,measure
1784411897.43,default-org,52.151,200,measure
1784411897.482,default-org,55.081,200,measure
1784411897.537,default-org,52.36,200,measure
1784411897.59,default-org,58.74,200,measure
1784411897.649,default-org,63.188,200,measure
1784411897.712,default-org,55.476,200,measure
1784411897.767,default-org,57.13,200,measure
1784411897.824,default-org,55.182,200,measure
1784411897.88,default-org,71.257,200,measure
1784411897.951,default-org,53.593,200,measure
1784411898.004,default-org,55.522,200,measure
1784411898.06,default-org,55.143,200,measure
1784411898.115,default-org,52.218,200,measure
1784411898.167,default-org,55.501,200,measure
1784411898.223,default-org,53.527,200,measure
1784411898.276,default-org,57.489,200,measure
1784411898.334,default-org,50.495,200,measure
1784411898.384,default-org,58.302,200,measure
1784411898.443,default-org,71.368,200,measure
1784411898.514,default-org,53.404,200,measure
1784411898.568,default-org,52.874,200,measure
1784411898.621,default-org,57.149,200,measure
1784411898.678,default-org,51.224,200,measure
1784411898.729,default-org,63.374,200,measure
1784411898.792,default-org,54.418,200,measure
1784411898.847,default-org,52.633,200,measure
1784411898.899,default-org,56.027,200,measure
1784411898.955,default-org,61.318,200,measure
1784411899.017,default-org,63.625,200,measure
1784411899.08,default-org,59.748,200,measure
1784411899.14,default-org,54.711,200,measure
1784411899.195,default-org,56.802,200,measure
1784411899.252,default-org,56.186,200,measure
1784411899.308,default-org,53.451,200,measure
1784411899.361,default-org,55.251,200,measure
1784411899.417,default-org,98.612,200,measure
1784411899.515,default-org,55.412,200,measure
1784411899.571,default-org,53.453,200,measure
1784411899.624,default-org,51.987,200,measure
1784411899.676,default-org,52.786,200,measure
1784411899.729,default-org,53.789,200,measure
1784411899.783,default-org,59.602,200,measure
1784411899.842,default-org,57.977,200,measure
1784411899.9,default-org,51.727,200,measure
1784411899.952,default-org,53.923,200,measure
1784411900.006,default-org,52.956,200,measure
1784411900.059,default-org,54.403,200,measure
1784411900.114,default-org,50.821,200,measure
1784411900.164,default-org,56.049,200,measure
1784411900.22,default-org,60.843,200,measure
1784411900.281,default-org,53.1,200,measure
1784411900.334,default-org,54.003,200,measure
1784411900.388,default-org,58.802,200,measure
1784411900.447,default-org,57.587,200,measure
1784411900.505,default-org,50.77,200,measure
1784411900.556,default-org,90.445,200,measure
1784411900.646,default-org,57.413,200,measure
1784411900.704,default-org,56.847,200,measure
1784411900.76,default-org,53.214,200,measure
1784411900.814,default-org,57.202,200,measure
1784411900.871,default-org,83.969,200,measure
1784411900.955,default-org,54.145,200,measure
1784411901.009,default-org,54.731,200,measure
1784411901.064,default-org,57.128,200,measure
1784411901.121,default-org,52.821,200,measure
1784411901.174,default-org,63.209,200,measure
1784411901.237,default-org,54.021,200,measure
1784411901.291,default-org,56.429,200,measure
1784411901.347,default-org,54.069,200,measure
1784411901.402,default-org,57.004,200,measure
1784411901.459,default-org,73.477,200,measure
1784411901.532,default-org,273.949,200,measure
1784411901.806,default-org,51.533,200,measure
1784411901.858,default-org,51.204,200,measure
1784411901.909,default-org,51.359,200,measure
1784411901.96,default-org,54.677,200,measure
1784411902.015,default-org,51.478,200,measure
1784411902.066,default-org,52.371,200,measure
1784411902.119,default-org,50.709,200,measure
1784411902.17,default-org,54.278,200,measure
1784411902.224,default-org,55.462,200,measure
1784411902.279,default-org,55.418,200,measure
1784411902.335,default-org,52.371,200,measure
1784411902.387,default-org,58.546,200,measure
1784411902.446,default-org,56.924,200,measure
1784411902.503,default-org,63.627,200,measure
1784411902.566,default-org,50.529,200,measure
1784411902.617,default-org,54.94,200,measure
1784411902.672,default-org,51.192,200,measure
1784411902.723,default-org,53.684,200,measure
1784411902.777,default-org,76.93,200,measure
1784411902.854,default-org,55.651,200,measure
1784411902.909,default-org,51.964,200,measure
1784411902.961,default-org,55.006,200,measure
1784411903.016,default-org,74.877,200,measure
1784411903.091,default-org,56.671,200,measure
1784411903.148,default-org,51.859,200,measure
1784411903.2,default-org,56.384,200,measure
1784411903.256,default-org,56.821,200,measure
1784411903.313,default-org,58.259,200,measure
1784411903.371,default-org,52.131,200,measure
1784411903.423,default-org,56.204,200,measure
1784411903.48,default-org,54.456,200,measure
1784411903.534,default-org,53.136,200,measure
1784411903.587,default-org,50.856,200,measure
1784411903.638,default-org,74.206,200,measure
1784411903.712,default-org,48.639,200,measure
1784411903.761,default-org,59.966,200,measure
1784411903.821,default-org,49.581,200,measure
1784411903.871,default-org,53.947,200,measure
1784411903.925,default-org,54.161,200,measure
1784411903.979,default-org,54.667,200,measure
1784411904.033,default-org,54.112,200,measure
1784411904.088,default-org,54.674,200,measure
1784411904.142,default-org,74.657,200,measure
1784411904.217,default-org,56.427,200,measure
1784411904.273,default-org,52.965,200,measure
1784411904.326,default-org,57.511,200,measure
1784411904.384,default-org,53.23,200,measure
1784411904.437,default-org,56.468,200,measure
1784411904.494,default-org,56.08,200,measure
1784411904.55,default-org,52.896,200,measure
1784411904.603,default-org,51.965,200,measure
1784411904.655,default-org,65.06,200,measure
1784411904.72,default-org,59.459,200,measure
1784411904.779,default-org,57.744,200,measure
1784411904.837,default-org,52.215,200,measure
1784411904.889,default-org,51.432,200,measure
1784411904.941,default-org,53.495,200,measure
1784411904.994,default-org,62.081,200,measure
1784411905.056,default-org,50.49,200,measure
1784411905.107,default-org,57.51,200,measure
1784411905.164,default-org,54.003,200,measure
1784411905.218,default-org,131.878,200,measure
1784411905.35,default-org,56.877,200,measure
1784411905.407,default-org,242.873,200,measure
1784411905.65,default-org,49.204,200,measure
1784411905.699,default-org,56.533,200,measure
1784411905.756,default-org,50.823,200,measure
1784411905.807,default-org,59.896,200,measure
1784411905.867,default-org,49.865,200,measure
1784411905.917,default-org,52.963,200,measure
1784411905.969,default-org,54.426,200,measure
1784411906.024,default-org,58.345,200,measure
1784411906.082,default-org,55.215,200,measure
1784411906.138,default-org,53.891,200,measure
1784411906.191,default-org,63.502,200,measure
1784411906.255,default-org,56.522,200,measure
1784411906.312,default-org,60.464,200,measure
1784411906.372,default-org,75.335,200,measure
1784411906.447,default-org,51.531,200,measure
1784411906.499,default-org,59.575,200,measure
1784411906.558,default-org,51.607,200,measure
1784411906.61,default-org,51.522,200,measure
1784411906.662,default-org,57.784,200,measure
1784411906.719,default-org,52.167,200,measure
1784411906.772,default-org,54.454,200,measure
1784411906.826,default-org,56.714,200,measure
1784411906.883,default-org,73.304,200,measure
1784411906.956,default-org,53.454,200,measure
1784411907.01,default-org,58.486,200,measure
1784411907.068,default-org,53.991,200,measure
1784411907.122,default-org,54.47,200,measure
1784411907.177,default-org,56.424,200,measure
1784411907.233,default-org,50.771,200,measure
1784411907.284,default-org,56.092,200,measure
1784411907.34,default-org,53.643,200,measure
1784411907.394,default-org,57.53,200,measure
1784411907.451,default-org,50.547,200,measure
1784411907.502,default-org,53.939,200,measure
1784411907.556,default-org,54.515,200,measure
1784411907.61,default-org,60.19,200,measure
1784411907.67,default-org,52.951,200,measure
1784411907.723,default-org,52.509,200,measure
1784411907.776,default-org,50.456,200,measure
1784411907.826,default-org,60.765,200,measure
1784411907.887,default-org,62.954,200,measure
1784411907.95,default-org,53.124,200,measure
1784411908.003,default-org,246.877,200,measure
1784411908.25,default-org,59.82,200,measure
1784411908.31,default-org,81.842,200,measure
1784411908.392,default-org,55.478,200,measure
1784411908.447,default-org,50.546,200,measure
1784411908.498,default-org,51.44,200,measure
1784411908.549,default-org,57.485,200,measure
1784411908.607,default-org,61.807,200,measure
1784411908.669,default-org,77.411,200,measure
1784411908.746,default-org,52.248,200,measure
1784411908.799,default-org,50.543,200,measure
1784411908.849,default-org,60.493,200,measure
1784411908.91,default-org,50.975,200,measure
1784411908.961,default-org,57.389,200,measure
1784411909.018,default-org,52.388,200,measure
1784411909.07,default-org,54.018,200,measure
1784411909.124,default-org,85.565,200,measure
1784411909.21,default-org,53.772,200,measure
1784411909.264,default-org,67.622,200,measure
1784411909.331,default-org,53.842,200,measure
1784411909.385,default-org,49.57,200,measure
1784411909.435,default-org,58.674,200,measure
1784411909.494,default-org,55.881,200,measure
1784411909.549,default-org,60.601,200,measure
1784411909.61,default-org,55.445,200,measure
1784411909.666,default-org,59.753,200,measure
1784411909.725,default-org,55.585,200,measure
1784411909.781,default-org,53.849,200,measure
1784411909.835,default-org,54.034,200,measure
1784411909.889,default-org,52.212,200,measure
1784411909.941,default-org,59.799,200,measure
1784411910.001,default-org,54.985,200,measure
1784411910.056,default-org,52.569,200,measure
1784411910.109,default-org,51.992,200,measure
1784411910.161,default-org,56.205,200,measure
1784411910.217,default-org,66.065,200,measure
1784411910.283,default-org,56.579,200,measure
1784411910.339,default-org,54.436,200,measure
1784411910.394,default-org,54.299,200,measure
1784411910.448,default-org,356.047,200,measure
1784411910.804,default-org,70.026,200,measure
1784411910.874,default-org,59.237,200,measure
1784411910.934,default-org,50.375,200,measure
1784411910.984,default-org,57.701,200,measure
1784411911.042,default-org,55.579,200,measure
1784411911.097,default-org,51.358,200,measure
1784411911.149,default-org,78.098,200,measure
1784411911.227,default-org,52.429,200,measure
1784411911.279,default-org,60.384,200,measure
1784411911.34,default-org,54.737,200,measure
1784411911.394,default-org,50.248,200,measure
1784411911.445,default-org,71.34,200,measure
1784411911.516,default-org,49.779,200,measure
1784411911.566,default-org,58.146,200,measure
1784411911.624,default-org,56.635,200,measure
1784411911.681,default-org,56.28,200,measure
1784411911.737,default-org,48.534,200,measure
1784411911.786,default-org,53.365,200,measure
1784411911.839,default-org,55.106,200,measure
1784411911.894,default-org,54.556,200,measure
1784411911.949,default-org,50.863,200,measure
1784411912.0,default-org,53.519,200,measure
1784411912.053,default-org,51.399,200,measure
1784411912.104,default-org,56.802,200,measure
1784411912.161,default-org,55.598,200,measure
1784411912.217,default-org,52.707,200,measure
1784411912.27,default-org,69.682,200,measure
1784411912.339,default-org,53.553,200,measure
1784411912.393,default-org,55.922,200,measure
1784411912.449,default-org,51.032,200,measure
1784411912.5,default-org,50.522,200,measure
1784411912.55,default-org,58.629,200,measure
1784411912.609,default-org,57.044,200,measure
1784411912.666,default-org,53.68,200,measure
1784411912.72,default-org,53.709,200,measure
1784411912.774,default-org,55.524,200,measure
1784411912.829,default-org,59.678,200,measure
1784411912.889,default-org,57.938,200,measure
1784411912.947,default-org,57.388,200,measure
